,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=PI_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
19825,0.15137537537537538,-1.471417783951053,0.5649500079352484,3.7321130106815925,2.6706470772116284,0.058823529411764705,1.1234386104814684,0.6615087552240385,3.072547453774802,20,1.4273827760479365,16.184838838042182,994,2.3013643649349653,1.170915560549664,0.05,0.001006036217303823,20.25703
19850,0.15314914914914915,-1.4671908076825584,0.5672305158304792,3.703778434172454,2.6687988191155667,0.058823529411764705,1.12180927131578,0.6620434521163951,3.079284975983462,20,1.431707370742885,16.02410495534656,932,2.3059357595334657,1.1671506268436578,0.05,0.001072961373390558,20.32106
19875,0.1567887887887888,-1.455044260687914,0.5688365085040094,3.6280432606077,2.6652108884235717,0.058823529411764705,1.118521254282272,0.6631084325042137,3.069448548968615,20,1.424835285397392,15.540654007626237,957,2.2868157023688545,1.1657276257603988,0.05,0.0010449320794148381,20.40109
19900,0.15994994994994996,-1.43040052387318,0.5716502910069466,3.5739322906060433,2.677767354596623,0.058823529411764705,1.1299120608475393,0.6640590775392703,3.1137390691942017,20,1.4529309927177403,15.393711656441718,961,2.313801443686718,1.1616526537046767,0.05,0.001040582726326743,20.16096
19925,0.162016016016016,-1.4105377815237026,0.5707118761352824,3.522564559783182,2.6729556108571098,0.058823529411764705,1.1254515487734666,0.6633014939389821,3.0814580941446614,20,1.4313815853810228,15.02421352954426,882,2.296453734809502,1.1622353094011173,0.05,0.0011337868480725624,20.32106
19950,0.16502702702702704,-1.3829978542406307,0.5714597663500383,3.462825311980251,2.6749574105621807,0.058823529411764705,1.1273318749779553,0.6642403949970278,3.0689983745305756,20,1.4223807044094725,14.707055781307721,907,2.2630354188661794,1.1623572368700377,0.05,0.0011025358324145535,20.17697
19975,0.16567167167167168,-1.3693659054511926,0.5691999081604292,3.4357105376981423,2.6647997284453497,0.058823529411764705,1.1178772759202058,0.6650997546916728,3.056024430871738,20,1.4132604395049273,14.570329952026952,932,2.2679276693380133,1.1684818376748827,0.05,0.001072961373390558,20.16096
20000,0.16642042042042043,-1.3497490828097103,0.5639322963658018,3.388600358905265,2.6636740723904766,0.058823529411764705,1.1171501422803969,0.6594728547884562,3.0637679539484717,20,1.4180892309152529,14.467866511221219,957,2.28236555963713,1.169418490549938,0.05,0.0010449320794148381,20.209
20025,0.1686086086086086,-1.3322956124737693,0.5618736642127761,3.3324138598228648,2.657587330113445,0.058823529411764705,1.1112575009543406,0.6580503443362622,3.0384320175438595,20,1.4015390650627628,14.193357483590976,930,2.2626669731805014,1.1711713615519537,0.05,0.001075268817204301,20.32106
20050,0.17174174174174175,-1.3253565550560062,0.5612286530279187,3.2678639877303186,2.6504266446462976,0.058823529411764705,1.1045600298213427,0.6616424782887451,3.005507016150384,20,1.377513418240707,13.869660151435111,924,2.2515686818434446,1.1789178523211132,0.05,0.0010822510822510823,20.28904
20075,0.17395995995995997,-1.3222410427804274,0.5596653355276029,3.2172077738832545,2.6457211250748056,0.058823529411764705,1.1000008542206103,0.6574522688824186,2.9939730622084797,20,1.368106447926225,13.511676770460182,920,2.247703387868739,1.1747239415187842,0.05,0.0010869565217391304,20.03284
20100,0.14975375375375374,-1.2885860634113917,0.4959894120478062,3.312033252023732,2.502428166734116,0.07142857142857142,0.955943685008684,0.5884468329723804,2.7612445894234994,14,1.1977691977968155,13.82341350727001,911,2.310241121272025,1.186410069809439,0.07142857142857142,0.0010976948408342481,20.03284
20125,0.15165365365365366,-1.2657671843645495,0.495227785771805,3.265518329698837,2.501600426780475,0.07142857142857142,0.9548944473444142,0.5858404509511426,2.757767834949043,14,1.1946608769761597,13.55238985938074,936,2.3049364085640445,1.1829716905688543,0.07142857142857142,0.0010683760683760685,20.03284
20150,0.15333133133133134,-1.2610596966431686,0.4950972071707425,3.2289369881025456,2.507207088071939,0.07142857142857142,0.9610814524362097,0.5851231900142319,2.7770961145194275,14,1.2109801296443434,13.478143533017924,888,2.3068896453988352,1.1818349640022154,0.07142857142857142,0.0011261261261261261,19.96877
20175,0.15521921921921922,-1.3358609914324977,0.4964143837383274,3.1981502434774614,2.502633461213343,0.07142857142857142,0.955991906735677,0.5857968322757056,2.776840303252629,14,1.209580575181493,13.356683889772125,913,2.3401723564669727,1.1800561213884848,0.07142857142857142,0.001095290251916758,20.09691
20200,0.15614814814814815,-1.309705362737643,0.4969100979537412,3.182299014409633,2.4998065015479876,0.07142857142857142,0.9531084637755551,0.591479050207703,2.7780922558111527,14,1.210531382884969,13.190967108492881,938,2.341090612365011,1.1903140077921408,0.07142857142857142,0.0010660980810234541,19.93673
20225,0.15742942942942942,-1.3032782016721611,0.49903352154229613,3.1698871256215595,2.4961516442974365,0.07142857142857142,0.9490170031926659,0.5955669159163742,2.7775932625585673,14,1.2102791993374145,13.100185528756958,963,2.3353710336925544,1.193440701289435,0.07142857142857142,0.0010384215991692627,19.88867
20250,0.1607867867867868,-1.269001890797052,0.501288707930223,3.117723277814879,2.4961249922499844,0.07142857142857142,0.9490933646491782,0.5996538542950706,2.7860696517412937,14,1.2166202412341909,12.84609460240036,988,2.338475490769186,1.1962245404868357,0.07142857142857142,0.0010121457489878543,19.93673
20275,0.16056856856856858,-1.2674733426869706,0.5002992369457883,3.115798075587517,2.495242833157142,0.07142857142857142,0.9481185857247572,0.6031744052665703,2.7955504189540594,14,1.22322642612124,12.865530303030303,774,2.352390863542702,1.2056272740866272,0.07142857142857142,0.0012919896640826874,20.09691
20300,0.1628968968968969,-1.2449132510385552,0.5013703344107562,3.0778384607786045,2.49770403477622,0.07142857142857142,0.9508359639551389,0.6052084997603451,2.786397329259322,14,1.216340550996981,12.686417791898332,799,2.334208040441196,1.2071087143032235,0.07142857142857142,0.0012515644555694619,19.85662
20325,0.1644104104104104,-1.2314793795706345,0.49955554473168295,3.0384666243741174,2.4957415744007787,0.07142857142857142,0.9485012168300282,0.610109226404296,2.7835555555555556,14,1.213206761544896,12.55063430604086,824,2.3350879386875376,1.2213040828762949,0.07142857142857142,0.0012135922330097086,20.04886
20350,0.16678878878878878,-1.2273645128996802,0.49975393405432655,2.996328096651536,2.4961031175059953,0.08333333333333333,0.9490206119105575,0.6128962561966607,2.7576690429898467,14,1.1911652939611825,12.290287658521496,849,2.336219602884978,1.2263960610063647,0.07142857142857142,0.001177856301531213,19.95275
20375,0.16805005005005005,-1.2364791502704258,0.49794498516815383,2.963075494591354,2.489013279342583,0.08333333333333333,0.9414957786752635,0.6127756400328802,2.7664712526219546,14,1.2008087867077948,12.160645280009813,874,2.3557655007941056,1.230609120053591,0.07142857142857142,0.0011441647597254005,19.64828
20400,0.170008008008008,-1.2144293465686007,0.494553633462476,2.9090019891250107,2.4832663197729423,0.08333333333333333,0.9351662452785781,0.6050824903731792,2.748930023539482,14,1.186040704040232,11.739000148345943,899,2.3345420252529077,1.2234921542014907,0.07142857142857142,0.0011123470522803114,19.92071
20425,0.17073073073073072,-1.2065178787155533,0.49532129455909946,2.901184177207671,2.479659524508365,0.08333333333333333,0.931054677664493,0.6062617260787992,2.7425206874602166,12,1.1807770476683475,11.579895171444468,924,2.346670344388281,1.2239767050969437,0.08333333333333333,0.0010822510822510823,19.74445
20450,0.17172972972972972,-1.1970895439350933,0.496240338544399,2.8896588804127736,2.4774182283785358,0.08333333333333333,0.9286094637572104,0.6130521456300493,2.7567100020968756,12,1.1904042540624866,11.670727380248374,949,2.3638603360859545,1.2353936147720064,0.08333333333333333,0.001053740779768177,20.03284
20475,0.1746886886886887,-1.1836453315917455,0.4975990464948371,2.848490364373874,2.48051873857404,0.08333333333333333,0.9321067880768912,0.6156296916006738,2.7644092219020173,12,1.1971745227788497,11.429256525024705,974,2.351254782928825,1.2372003040143715,0.08333333333333333,0.001026694045174538,19.82458
20500,0.17692292292292292,-1.1714651546273775,0.5027893134780985,2.8418551150499614,2.4899411599887924,0.08333333333333333,0.9426248305941292,0.624783587747389,2.784928881267023,12,1.2137211578334701,11.45426651081239,999,2.3747320190498615,1.2426349785069657,0.08333333333333333,0.001001001001001001,19.66431
20525,0.14690690690690691,-1.1761138043083708,0.43505042245843556,2.9614020989096286,2.3809665871121717,0.1111111111111111,0.8125567990931204,0.5494276369582992,2.603952722340632,8,1.0530062896617531,12.231607791743611,875,2.506844223648479,1.262905650920937,0.125,0.001142857142857143,19.93673
20550,0.14846246246246247,-1.165632890243791,0.43790876114190164,2.949626147098451,2.383063036618478,0.1111111111111111,0.8152346233839576,0.5561578812519384,2.595205134658948,8,1.0439777900982143,12.08394988946205,900,2.5232514872495284,1.270031409743179,0.125,0.0011111111111111111,19.85662
20575,0.1498918918918919,-1.1569418348309775,0.43928891025897876,2.9307049548471356,2.3862729449321627,0.1111111111111111,0.8193659723226351,0.560083343350563,2.5995908499163103,8,1.0488283439569308,11.902727695707805,901,2.5084508358930293,1.2749771967163273,0.125,0.0011098779134295228,19.85662
20600,0.15079279279279278,-1.151832590593665,0.4380849962161947,2.905211768430972,2.3857277131082353,0.1111111111111111,0.8186381086380115,0.556405252187305,2.5908135509396635,8,1.039102129204487,11.766615814167698,926,2.506441447091483,1.270085159256902,0.125,0.0010799136069114472,19.79253
20625,0.1522042042042042,-1.1456173162579069,0.4379422829032173,2.877333679401219,2.3831508123971084,0.1111111111111111,0.8153988861161481,0.5563622971088839,2.577731732585776,7,1.0265244367930215,11.425943013729274,951,2.491711022585828,1.2704009611052713,0.14285714285714285,0.0010515247108307045,19.85662
