,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_FHJ_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
21850,0.1734894894894895,-0.14906105309730688,0.3255094740243255,1.8762489588399291,2.229881422924901,0.125,0.5921542488532947,0.3556855685568557,2.330661625708885,6,0.7421472765251045,7.429018358935931,716,2.623100534028494,1.0927041973908111,0.16666666666666666,0.0013966480446927375,19.19923
21875,0.17396996996996997,-0.14496247909699758,0.32644019425073073,1.8764169144081566,2.2297594717811666,0.125,0.5919953234599143,0.3528734838546342,2.328321943811693,6,0.7393420428849262,7.381892697466468,741,2.6218099286445886,1.0809743716290057,0.16666666666666666,0.001349527665317139,19.21527
21900,0.1746866866866867,-0.13917790713746053,0.3277596956083249,1.8762717515856593,2.228204129333853,0.125,0.5893464977385497,0.35511598056294125,2.3161907609508146,6,0.722083583052894,7.336971022011413,766,2.619625698253503,1.083464456799189,0.16666666666666666,0.0013054830287206266,19.31153
21925,0.17401201201201202,-0.14951677196926583,0.32695958306009043,1.87894835120647,2.229290869155946,0.125,0.5911255156326365,0.35637777701078016,2.321342925659472,6,0.7294749870626778,7.364979098931723,723,2.6184013168442757,1.0899750167141702,0.16666666666666666,0.0013831258644536654,19.24736
21950,0.17248048048048048,-0.19250420950993738,0.32461638461359893,1.8820470798162903,2.228446215139442,0.125,0.5896910359609357,0.36143417601039995,2.315339430440925,6,0.7207930314177515,7.450874957844643,748,2.6313345884882353,1.1134193871348372,0.16666666666666666,0.001336898395721925,19.24736
21975,0.17496896896896896,-0.1814607283766485,0.32726523793722895,1.8704187369091143,2.230349344978166,0.125,0.5928823772270976,0.37265581198439307,2.338886894075404,6,0.7544613894484863,7.381626231217532,773,2.624314009417059,1.1386965946437313,0.16666666666666666,0.00129366106080207,19.119
22000,0.1756036036036036,-0.20353876743367505,0.3283854344802426,1.870038129863889,2.231311488109071,0.125,0.594491006658999,0.37989374558223316,2.3359270942867156,6,0.7511842920494063,7.351471651922328,798,2.6211178466452183,1.1568532148312733,0.16666666666666666,0.0012531328320802004,19.18318
22025,0.1748028028028028,-0.22365602327562564,0.3279657328721625,1.876204086053155,2.2316084788029924,0.125,0.595005736305913,0.38067205717296193,2.327591036414566,6,0.7398612381644677,7.357260649632196,823,2.6123136667134044,1.1607068026260652,0.16666666666666666,0.001215066828675577,19.15109
22050,0.17464264264264265,-0.2323909845678449,0.3268565009056102,1.8715732650383141,2.2326364419387676,0.125,0.5967081470415959,0.3750601829561868,2.324381926683717,6,0.7353377765876571,7.371126551237274,848,2.6099451084900664,1.1474765896257848,0.16666666666666666,0.0011792452830188679,18.94244
22075,0.17295895895895896,-0.2503036199838243,0.3240424571435186,1.8735222453576972,2.2292562509953813,0.125,0.5910215100602622,0.37166205595360735,2.320349761526232,6,0.7299039482016373,7.390539462207954,873,2.6090717270154786,1.1469548133595284,0.16666666666666666,0.001145475372279496,19.03875
22100,0.17336936936936936,-0.25224805287079066,0.32416453035866877,1.8697912528482765,2.2300603749602796,0.125,0.5923707501315328,0.3780803251807201,2.3349736128940237,6,0.7501724511993912,7.4033202580357305,898,2.61080807274961,1.1663223140495869,0.16666666666666666,0.0011135857461024498,19.0227
22125,0.17472072072072073,-0.21363891417544575,0.32347919746084125,1.851407183569835,2.230641592920354,0.125,0.5933902950721802,0.37849048388390455,2.330464230280796,6,0.7440005057700917,7.362770177584992,923,2.6069989402003566,1.1700612801530235,0.16666666666666666,0.0010834236186348862,19.15109
22150,0.17486886886886888,-0.20800390967684582,0.3239607542331162,1.8525924959007354,2.2300417684608718,0.125,0.5923097802742124,0.38467262756591525,2.329773956455415,6,0.7427891594107441,7.365203529324535,948,2.6052986418287047,1.1874050252676962,0.16666666666666666,0.0010548523206751054,19.21527
22175,0.17395795795795796,-0.21436534687839545,0.3246328775951756,1.8661570956910902,2.2307631474891263,0.125,0.5934051399461732,0.38229065966947473,2.3305970672840806,6,0.7440494026020514,7.344304638205232,973,2.6124680669018963,1.1776091888825864,0.16666666666666666,0.0010277492291880781,18.87822
22200,0.17298898898898898,-0.23738512609650095,0.32207665956855847,1.8618332961588622,2.2322932541910645,0.125,0.5959310568604431,0.37829830571243406,2.3262169086251068,6,0.737874153870845,7.3954549670717,998,2.6221533188993074,1.1745598275242546,0.16666666666666666,0.001002004008016032,19.19923
22225,0.1725965965965966,-0.2292827838216473,0.32150976662181596,1.8627816130886312,2.2292102300144765,0.125,0.5907894754083445,0.37540017630956246,2.3143592677345537,6,0.7211234471520594,7.4220033146496345,580,2.620204148511901,1.1676167111624216,0.16666666666666666,0.0017241379310344827,19.0548
22250,0.1715995995995996,-0.25204291962829206,0.3196443988146627,1.862733943205591,2.225851003330896,0.125,0.5852222372831479,0.37128123760412535,2.3079266081659293,6,0.7117305238378449,7.4415548098434,605,2.623150872878217,1.161544638294766,0.16666666666666666,0.001652892561983471,19.0227
22275,0.17077877877877878,-0.2579495047989688,0.31719497327206225,1.8573441942862596,2.22260555281748,0.125,0.5797490953479617,0.36870486729813373,2.2986187239640428,6,0.6978337860330237,7.434300055772448,630,2.6187696946465175,1.162391898883879,0.16666666666666666,0.0015873015873015873,18.97455
22300,0.17061261261261262,-0.2513050394191889,0.317421762241701,1.860482395650481,2.222395662175485,0.125,0.5794047425057284,0.3709179662289811,2.297405334690021,6,0.6958435425716868,7.396164717619021,586,2.6105687936080164,1.1685335107759416,0.16666666666666666,0.0017064846416382253,19.23132
22325,0.1704924924924925,-0.2367736001656563,0.31513251370932704,1.8483659256914418,2.2206868018204386,0.125,0.5765164072830988,0.37265884618546047,2.2915733988013574,6,0.6867549461599357,7.4222053260143905,611,2.614438991627857,1.1825464843313336,0.16666666666666666,0.0016366612111292963,19.07085
22350,0.170996996996997,-0.23490702010406705,0.3152798754287989,1.8437743408694816,2.22168137942414,0.125,0.5782260234293263,0.3703768747146219,2.290565491275071,6,0.6845619507174133,7.367855038302888,636,2.6071832409536655,1.1747558394296111,0.16666666666666666,0.0015723270440251573,19.03875
22375,0.17131331331331331,-0.24337692752321818,0.3168129389629664,1.8493188464783832,2.2232245366573724,0.125,0.5810462987905308,0.37333909852636993,2.291914771504412,6,0.687418239817217,7.349623507805326,661,2.6013364040229976,1.1784212467724087,0.16666666666666666,0.0015128593040847202,19.10295
22400,0.17261061061061062,-0.205220910620291,0.3177953815284334,1.8411115075963822,2.2222222222222223,0.125,0.5793030207748993,0.3710319071202403,2.28826895565093,6,0.6814566923629952,7.282525033286519,686,2.596863367909244,1.1675182481751825,0.16666666666666666,0.0014577259475218659,19.03875
22425,0.1733013013013013,-0.21161436887684235,0.32029481077584215,1.8481962245567805,2.2207448938726473,0.125,0.5767811516860614,0.3694029850746269,2.285377358490566,6,0.6779442643914668,7.221250633644725,711,2.5968377706313235,1.1533217918199523,0.16666666666666666,0.0014064697609001407,19.18318
22450,0.17355755755755756,-0.19916801246093413,0.31968347713745215,1.841945010268045,2.2210290110594646,0.125,0.577259959298974,0.36435887971208414,2.285104535918397,6,0.6770805972425007,7.157108260830568,736,2.5801057460244365,1.139748863390344,0.16666666666666666,0.001358695652173913,19.16714
22475,0.17326126126126126,-0.17661782857742678,0.3184853947125162,1.838180054757139,2.218707236577316,0.125,0.5732737344714598,0.36339896468848215,2.2697748267898383,6,0.653992368238198,7.158517774509452,761,2.5829659806792753,1.1410223850814496,0.16666666666666666,0.001314060446780552,18.9906
22500,0.17314114114114115,-0.17274158342132648,0.31757319272929097,1.8341867833157675,2.21885603490063,0.125,0.5733722768295054,0.3626913648767402,2.2507893226176807,6,0.624573437266118,7.107498577120091,786,2.5752704554067964,1.142071727653377,0.16666666666666666,0.001272264631043257,19.32757
22525,0.17395795795795796,-0.14568110781682758,0.3191548128711504,1.834666356271459,2.21820508718605,0.125,0.5722580156424749,0.36326704414675687,2.2472590061227398,6,0.6185395912387519,6.966622535014982,811,2.552792086212858,1.1382157796047887,0.16666666666666666,0.0012330456226880395,19.18318
22550,0.17503903903903903,-0.12982058358185466,0.31791563729526945,1.8162556138368915,2.2190643461599873,0.125,0.5737701639613565,0.34958596394912617,2.2424798239178285,6,0.6107152945814888,6.866317980833749,836,2.539084124872239,1.0996186501654914,0.16666666666666666,0.0011961722488038277,19.0548
22575,0.17643643643643644,-0.1386716661614188,0.32087824804266424,1.8186620321946076,2.21952750961463,0.125,0.5745514991883233,0.3593895381822308,2.245834219669574,6,0.6171762062705409,6.835159934825486,861,2.5380432357036775,1.1200183882032604,0.16666666666666666,0.0011614401858304297,19.10295
22600,0.17784784784784785,-0.10655201740283976,0.32169752912703325,1.8088356593567074,2.218961099464244,0.125,0.5735408132840609,0.3553892047053526,2.240667139815472,6,0.6087916446978123,6.776921240236041,886,2.539349619210692,1.1047309118902653,0.16666666666666666,0.001128668171557562,19.15109
22625,0.1791211211211211,-0.10559148744204667,0.3244738518626147,1.81147733908614,2.221703527971225,0.125,0.5782626814672969,0.35505359278425414,2.229263157894737,6,0.5899431912493961,6.743490248136424,911,2.5391432266994554,1.094244083910303,0.16666666666666666,0.0010976948408342481,19.29549
22650,0.18097097097097098,-0.0969665390161362,0.3285358703468112,1.815406463169779,2.223736428304006,0.125,0.5816923237794557,0.3611040433652304,2.2311688311688314,6,0.5925150987732648,6.7138680175432635,936,2.5428384376369504,1.0991312546299414,0.16666666666666666,0.0010683760683760685,19.07085
22675,0.1821001001001001,-0.09775063886580972,0.3297529656218736,1.8108335220058034,2.2268913802064,0.125,0.5870585722753618,0.36483470574654514,2.2337775982767907,6,0.5979681969660505,6.723727106696025,961,2.5443211777478028,1.1063879442555176,0.16666666666666666,0.001040582726326743,19.16714
22700,0.1820960960960961,-0.11012088561754939,0.3304308629352331,1.8145960842612328,2.2277814839522643,0.125,0.5885656679974955,0.35890585661356467,2.2298497267759565,6,0.5915041106935133,6.72533069009126,986,2.5426254153408343,1.0861753452004659,0.16666666666666666,0.0010141987829614604,19.27945
22725,0.1818918918918919,-0.13372052793525904,0.3297782180397336,1.813045180901953,2.2274923797487176,0.125,0.5881172467386819,0.36317208739199824,2.221354517301737,6,0.577007939631411,6.721675339077028,834,2.547505616205845,1.101261598024164,0.16666666666666666,0.001199040767386091,19.119
22750,0.18202802802802803,-0.14181442263829494,0.3298505328684711,1.812086503610762,2.2278264745208736,0.125,0.5886564956314045,0.3725460004619293,2.2410188554416144,6,0.6081983304803749,6.793695978469024,834,2.555685029739067,1.129438831649495,0.16666666666666666,0.001199040767386091,18.94244
22775,0.18286086086086087,-0.13450320167665888,0.33104150472415944,1.8103464194891299,2.2274033149171273,0.125,0.588009721827735,0.3739147571136097,2.2342666492215097,6,0.5970780548013764,6.79436683034788,613,2.551403908649801,1.1295102027317525,0.16666666666666666,0.0016313213703099511,19.23132
22800,0.18182982982982984,-0.1498998953748634,0.32887782964855106,1.808712189613442,2.226114174988821,0.125,0.5859144349363428,0.3736897736281159,2.241447629111082,6,0.609235409917431,6.861096578424192,635,2.565650301224388,1.1362571141613658,0.16666666666666666,0.0015748031496062992,18.97455
22825,0.18234034034034033,-0.16238394451298865,0.33103130249563567,1.8154583998130198,2.2282166876062375,0.125,0.5894605938086848,0.37095268942346754,2.242681712578825,6,0.6105622895085373,6.807686315242794,660,2.5600956776883006,1.120597014925373,0.16666666666666666,0.0015151515151515152,19.10295
22850,0.18428228228228227,-0.14326055511902094,0.3337570207172267,1.8111183374969282,2.229462989840348,0.125,0.59155319197725,0.37520233788525675,2.2514341590612776,6,0.6262698211031376,6.783676580118823,685,2.5588801556552454,1.1241781134040754,0.16666666666666666,0.00145985401459854,18.9906
22875,0.18467267267267268,-0.13423293831858893,0.3350245002384979,1.8141530925494307,2.229886716213291,0.125,0.5922928462443762,0.3760678201292225,2.265543364681296,6,0.6483799445310305,6.750939428413831,613,2.5635016428329016,1.1225084131504013,0.16666666666666666,0.0016313213703099511,18.86216
22900,0.18546146146146147,-0.1262491847385171,0.33615794814223104,1.8125487931199336,2.230091664279576,0.125,0.5925477259885408,0.37496491720460284,2.2621947248453274,6,0.6429190444143648,6.761608193204623,613,2.5657672948762698,1.115442664012074,0.16666666666666666,0.0016313213703099511,19.10295
22925,0.1871071071071071,-0.09608377879964204,0.33898994222127116,1.8117427363527172,2.2344312010720078,0.125,0.599779267103285,0.3738497753049433,2.2832124420048356,6,0.6755571138393983,6.78076031444458,613,2.5739068990930165,1.1028344170191275,0.16666666666666666,0.0016313213703099511,19.07085
22950,0.18734334334334335,-0.08106013270888551,0.33853042381756393,1.8070053505831838,2.2324876673713883,0.125,0.5965502719188877,0.3727799269058967,2.271389503841646,6,0.6578216764120318,6.779957415616601,613,2.5749141348710882,1.1011711228258467,0.16666666666666666,0.0016313213703099511,19.03875
22975,0.18793993993993993,-0.07642052477710529,0.34012953257488604,1.8097778081847926,2.2334918858421937,0.125,0.5982109445352657,0.37262985214538324,2.2688416136982745,6,0.6536238292001213,6.770735537911177,528,2.577584954436647,1.0955527716880675,0.16666666666666666,0.001893939393939394,19.0869
23000,0.1881001001001001,-0.0662473894115754,0.34074460385712463,1.8115067651521326,2.2347480106100797,0.125,0.600258199208531,0.3736642683809443,2.2756028001037074,6,0.6636670161429788,6.8013622878008535,553,2.582413516477126,1.0966109636108075,0.16666666666666666,0.0018083182640144665,19.24736
23025,0.18931731731731732,-0.03652939576589773,0.3414935916416395,1.8038159238716522,2.234809688581315,0.125,0.6003801285058261,0.3799966160483905,2.27776369168357,6,0.6667795477935351,6.780228443292106,578,2.5767128091253495,1.1127488929489364,0.16666666666666666,0.0017301038062283738,19.13504
23050,0.18974974974974976,-0.030191979464831122,0.34293099810086514,1.8072803708734135,2.2363423696160725,0.125,0.6028780005449581,0.38976577336990925,2.2915451895043732,6,0.6871950570424596,6.769201195323559,603,2.572527983977926,1.136572008737655,0.16666666666666666,0.001658374792703151,19.0548
23075,0.18957357357357357,-0.029874114513983925,0.34316520931018457,1.8101953919067841,2.2333333333333334,0.125,0.5978801319545644,0.3831263464706628,2.3000697394281366,6,0.6990521448564871,6.705997336054939,628,2.5563088731973957,1.1164486844129868,0.16666666666666666,0.0015923566878980893,18.87822
23100,0.188988988988989,-0.042583960986325414,0.34309322033898304,1.8154138088911231,2.2331931324553542,0.125,0.597648450281055,0.38498940677966104,2.297717645571221,5,0.6950153339373654,6.728635552243462,653,2.5582550166468057,1.1221131283191306,0.2,0.0015313935681470138,19.0869
23125,0.1898158158158158,-0.04124795938097921,0.34467847236138505,1.8158574978590682,2.2359058565955117,0.125,0.6020979217279347,0.3880375054053769,2.308961968118489,5,0.7104593103868091,6.687158540578736,678,2.549070521280997,1.1257955936352508,0.2,0.0014749262536873156,18.84611
23150,0.19022822822822824,-0.03154011962658975,0.3449204895862933,1.813192988227128,2.235912129894938,0.125,0.6020999439005525,0.3856491859522832,2.3093017393496345,5,0.7105886624761597,6.666133883303257,703,2.5482943240669185,1.118081405992555,0.2,0.001422475106685633,18.92638
23175,0.18913113113113114,-0.045754159960757323,0.345005345555779,1.8241594786242508,2.2351529282677274,0.125,0.6008596165603248,0.3778619893935705,2.304965454897656,5,0.7048258130417638,6.626830557307739,587,2.5437529775650716,1.0952351731966987,0.2,0.0017035775127768314,19.07085
