,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
11200,0.19415815815815815,-0.006042149618827678,0.35093110061660926,1.8074496788888281,2.239815728858177,0.125,0.6088944905208469,0.3735538553546019,2.3281280123385386,8,0.7285296678344187,6.56592514063916,483,2.5414927862536327,1.064464946817888,0.125,0.002070393374741201,24.82963
11225,0.19545945945945947,0.0061178343315205904,0.3523537364798427,1.80269472480008,2.241399530883503,0.125,0.6115020085251569,0.3916338905276958,2.311589383955021,8,0.7061913489877553,6.575927893347956,508,2.54713739492103,1.1114793174617015,0.125,0.001968503937007874,24.73449
11250,0.19605605605605606,0.003647024582302916,0.35344633922189317,1.8027820529085636,2.243663706488624,0.125,0.6151778909806134,0.39599714081486775,2.3119112912841304,8,0.7071705855232143,6.527700760346323,533,2.5448290887496565,1.1203882934157687,0.125,0.001876172607879925,24.84549
11275,0.19625825825825827,0.003173240222623162,0.3538880558190776,1.803175361687928,2.2452915668888744,0.125,0.6178224180337292,0.39304913751772397,2.3187699344045254,8,0.7171246243327899,6.5241027385609796,558,2.5414381373510833,1.110659518044506,0.125,0.0017921146953405018,24.95646
11300,0.1972032032032032,0.01676593231734936,0.3548013766078191,1.799166397120957,2.2455024415317397,0.125,0.6181571247678395,0.39391693654000387,2.307308081108402,8,0.7007754391315758,6.483352235218444,583,2.5315980509446554,1.1102463589802283,0.125,0.0017152658662092624,24.6076
11325,0.19677477477477479,0.009209156538671232,0.3553907354841335,1.8060787308277089,2.247378241008814,0.125,0.6211968761540949,0.39093896570318143,2.3136440269749516,8,0.709545635691991,6.460147613912106,608,2.5287501321499155,1.1000257650797285,0.125,0.001644736842105263,24.98817
11350,0.19627227227227229,0.004585709014652618,0.3544951957404272,1.806139968913517,2.2462512926577043,0.14285714285714285,0.6193205757853008,0.3819641363552908,2.30855064422662,8,0.7011627474805299,6.450110156236861,633,2.52853177090738,1.0774874834551418,0.125,0.001579778830963665,24.76621
11375,0.19708708708708708,0.014357815244665584,0.3560871552643608,1.8067503078322742,2.2472594397076735,0.14285714285714285,0.6209330430780607,0.38441769515973384,2.3008268482490273,8,0.6897797179123368,6.429180586566387,658,2.527915283585442,1.0795606903437456,0.125,0.001519756838905775,24.65519
11400,0.19622422422422423,0.010352422686965996,0.3551125349439876,1.8097283164091027,2.245693270533583,0.14285714285714285,0.6183881822738898,0.3826392148060481,2.305243100374946,8,0.6953292235967301,6.436284046692607,683,2.5306799802289315,1.077515370913061,0.125,0.0014641288433382138,24.86134
11425,0.19627027027027028,0.015710575944336207,0.35594724440772363,1.8135566019121143,2.248743394767367,0.14285714285714285,0.6232570822442399,0.3830186562216306,2.3232073253727648,8,0.7235132596089983,6.471683148266901,708,2.538904362800577,1.0760545621274644,0.125,0.0014124293785310734,24.52827
11450,0.19519519519519518,0.006790935363021202,0.3538051282051282,1.8125708875739648,2.2474428301518015,0.14285714285714285,0.6212248997414923,0.38594871794871793,2.325567023051727,8,0.7293912383730784,6.544445959303316,733,2.552292624371101,1.0908511131725416,0.125,0.001364256480218281,24.81378
11475,0.19415815815815815,0.0024406854185386132,0.3510548349178198,1.8080869650187767,2.245185966763387,0.14285714285714285,0.6175617971671178,0.38158627374151904,2.3210612142498745,8,0.7226675526721434,6.5503601409913665,758,2.5558438179185092,1.0869705692298655,0.125,0.0013192612137203166,24.68691
11500,0.19302502502502503,-0.005924107810623162,0.3495063060073017,1.810678723973689,2.2444385240442255,0.14285714285714285,0.6163587724348321,0.37238632592100895,2.311614730878187,8,0.7093302709837915,6.542496093484612,783,2.5516936413307225,1.0654638257463351,0.125,0.001277139208173691,24.73449
11525,0.192994994994995,-0.0029730406131573415,0.3497992759411209,1.8124784839637544,2.2441767602821776,0.14285714285714285,0.6159837419351609,0.3742388564433979,2.3115909527775997,8,0.7114357051764244,6.551807433869184,808,2.5528235858972272,1.069867441653569,0.125,0.0012376237623762376,24.92476
11550,0.19361361361361362,0.00610503878818909,0.35201116740771377,1.8181116546391585,2.2429173804190277,0.14285714285714285,0.6139041228567622,0.38000206803846553,2.301189730745147,8,0.6966863032762787,6.523017794558353,833,2.549917441230958,1.0795170813383075,0.125,0.0012004801920768306,24.51241
11575,0.1928908908908909,-0.004623807671450239,0.3518147567696603,1.8239054998645061,2.24156857558524,0.14285714285714285,0.6116997634033137,0.3763298010358177,2.289945686497411,8,0.6799797185505421,6.483628727425452,858,2.5409127047656734,1.0696816827447857,0.125,0.0011655011655011655,24.67105
11600,0.19296896896896898,-0.00044680371741625895,0.3513196663485081,1.8206018730659395,2.2400608586359727,0.14285714285714285,0.6092107313761645,0.3734489770510852,2.309656721206288,8,0.7091173155382593,6.517756630212471,883,2.546214846405358,1.0629891031509318,0.125,0.0011325028312570782,24.82963
11625,0.19113313313313313,-0.02592919243302097,0.34937310806422894,1.827904468143021,2.2361893268972914,0.14285714285714285,0.6027992325590301,0.3724272292109646,2.3103313840155946,8,0.7108429510968735,6.536323884452398,908,2.5464832741775596,1.0659871083795533,0.125,0.0011013215859030838,24.68691
11650,0.19198398398398397,-0.021381334914104377,0.3490343705681155,1.8180390016139745,2.240511413079858,0.14285714285714285,0.6098795793578957,0.3775652790523067,2.3385002906413486,8,0.7490079743552643,6.545792811839323,933,2.550855562707749,1.0817424038720087,0.125,0.0010718113612004287,24.73449
11675,0.19293093093093094,-0.017876737480363964,0.3536406935840364,1.8329911739794555,2.2432859399684046,0.14285714285714285,0.6143278992305727,0.38246739096597454,2.3397448105122836,8,0.7502694694189355,6.5365209887822955,958,2.543070170520801,1.0815140845070421,0.125,0.0010438413361169101,24.97232
11700,0.19357757757757757,-0.0165453664036019,0.3550552269060522,1.834175379964972,2.243709561466571,0.14285714285714285,0.6150721656849694,0.3825652587597733,2.3516211061665606,8,0.7669146835570995,6.535503660520607,983,2.545197477220041,1.0774809938539514,0.125,0.001017293997965412,24.62346
11725,0.19376576576576576,-0.01936701353496092,0.3548550410183291,1.8313608681901865,2.242865539084438,0.14285714285714285,0.6137561610193403,0.3801892835740706,2.3515465235173822,8,0.7666898821616315,6.493756731287022,483,2.538838265073744,1.0713932158975106,0.125,0.002070393374741201,24.62346
11750,0.1953033033033033,-0.004693386524878131,0.35718678885540317,1.8288824756880688,2.2444444444444445,0.14285714285714285,0.61634378261942,0.3847100067654837,2.346211552888222,8,0.7595537905217343,6.4609561217981,445,2.5379422381551544,1.0770555316401205,0.125,0.0022471910112359553,24.70277
11775,0.19646446446446447,-0.007449099643353486,0.3590091099924593,1.8273488336482095,2.247018304738823,0.14285714285714285,0.6205618225996932,0.3948682413842297,2.331388003128572,8,0.7398803703819313,6.452964479957027,445,2.532002731491699,1.0998836252164288,0.125,0.0022471910112359553,24.62346
11800,0.1979119119119119,0.002734749862177598,0.36116815197709823,1.8248934512736636,2.2469477658904973,0.14285714285714285,0.6204712128907294,0.39528814347997615,2.312522191975382,8,0.7144642740230511,6.356761772210624,445,2.5109329222410217,1.09447120770782,0.125,0.0022471910112359553,24.84549
11825,0.19844044044044043,-0.003956671345174803,0.36160853905832263,1.8222522498727027,2.2480556949322628,0.14285714285714285,0.6222671066018411,0.40111580795189716,2.3052704818229257,8,0.7041712674798559,6.3729991190306015,445,2.515091166072707,1.1092542476913205,0.125,0.0022471910112359553,24.71863
11850,0.1983023023023023,-0.0068602448864558485,0.35994225255421397,1.8151188784762535,2.2464242958855776,0.14285714285714285,0.6196151372640938,0.3993558938739248,2.2928935775562254,8,0.686845775465734,6.37427231296364,445,2.5168878136240633,1.1094999018315428,0.125,0.0022471910112359553,24.57587
11875,0.19717917917917918,-0.014060510346014594,0.3589261963022002,1.82030474919484,2.2449355432780846,0.14285714285714285,0.6171814429090428,0.40274745915870486,2.3046130606553565,8,0.7055401233079729,6.436341990979058,314,2.5307487902664993,1.122089898447003,0.125,0.0031847133757961785,24.6076
11900,0.19638438438438438,-0.030044024248157337,0.3573613065019267,1.8197032703092177,2.244381842627569,0.14285714285714285,0.6162845272146342,0.4108712051705507,2.3073047858942064,8,0.7090800202075721,6.476904185170233,314,2.5390031064484595,1.1497361289402368,0.125,0.0031847133757961785,24.6076
11925,0.19690890890890891,-0.029622370132643697,0.3582394566676156,1.8193156350957134,2.2405570392979777,0.14285714285714285,0.6100201010980375,0.40972589369230145,2.30201073917514,8,0.7017628118785243,6.415436644120881,314,2.5286130036008667,1.1437207322264795,0.125,0.0031847133757961785,24.73449
11950,0.1975055055055055,-0.03181834146361849,0.35854602955784864,1.8153723291923836,2.239868287740628,0.14285714285714285,0.608831554506642,0.40730228880734687,2.3119677790563866,8,0.7155958153474717,6.393846204993517,333,2.532163643852119,1.1359832635983262,0.125,0.003003003003003003,24.76621
11975,0.19856656656656657,-0.023745360280847207,0.35942289078883694,1.8100876547530251,2.2381341034655953,0.14285714285714285,0.6059974194511518,0.41040893692531055,2.316526291827908,8,0.7213829407920843,6.393058864692847,358,2.5318049896853023,1.1418553115094392,0.125,0.002793296089385475,24.78206
12000,0.19975575575575574,-0.005909855070058883,0.360941289663052,1.806913088924357,2.2373113002422813,0.14285714285714285,0.6046432677652234,0.4142997454348654,2.304107909258124,8,0.7040498557742287,6.32217221425392,383,2.5163907622025876,1.1478313989004276,0.125,0.0026109660574412533,24.8772
12025,0.19861861861861863,-0.011217106793821475,0.3597318818667473,1.8111689849051535,2.238537289092392,0.14285714285714285,0.6066786815126921,0.4125188993045056,2.3017997750281216,8,0.7006271805838942,6.363490248711703,408,2.5233016383949542,1.146739891843425,0.125,0.0024509803921568627,24.92476
12050,0.19905705705705706,-0.0027287391684601074,0.3605085035553008,1.8110812491916115,2.2382141742116763,0.14285714285714285,0.6061461094571093,0.4044091763972282,2.2950913242009134,8,0.6910319776548914,6.298695116947066,433,2.5062192374951633,1.121774306039894,0.125,0.0023094688221709007,24.90891
12075,0.19724924924924925,-0.013591207741662392,0.35711385827091324,1.810470050609191,2.23652428171879,0.125,0.6033715844865426,0.4020360107991799,2.2856895556837853,8,0.6773421542209279,6.326045861757212,458,2.507579316619043,1.1257922410117949,0.125,0.002183406113537118,24.78206
12100,0.1958938938938939,-0.019856067805684684,0.3536571656327607,1.805350634483377,2.2344547039452443,0.125,0.5999293273407531,0.39230855706241247,2.277619556188442,8,0.6650241706945081,6.322969449500664,483,2.5071508611588365,1.109290564947262,0.125,0.002070393374741201,24.75035
12125,0.19573773773773773,-0.018194051934761164,0.35271194935103456,1.8019619181643,2.2327614114600194,0.125,0.597144900514964,0.3870881958863058,2.2754930254930255,8,0.6618510773273584,6.332675838716571,508,2.5063680682238254,1.0974626649267798,0.125,0.001968503937007874,24.97232
12150,0.1954954954954955,-0.0054374714897818255,0.35176651305683565,1.799358661258468,2.231823793125853,0.125,0.5956171250152482,0.3751664106502816,2.2665965476706056,6,0.6482392692907216,6.329605814928711,533,2.5048039152333406,1.0665211062590976,0.16666666666666666,0.001876172607879925,24.73449
12175,0.19456256256256257,-0.015594825898569914,0.35165253539677316,1.8074008214385926,2.2316181272038658,0.125,0.5952657300175749,0.37193365162989794,2.2618109004442775,5,0.6408333169178531,6.361123495318769,558,2.5068980348442715,1.0576737381126555,0.2,0.0017921146953405018,25.05157
12200,0.19515715715715715,-0.026361643366269512,0.3517711143710056,1.8025017349875085,2.232051031699538,0.125,0.595976587548909,0.37604251084826784,2.2867747972551467,7,0.67392600824051,6.373892889661452,583,2.4997631407909875,1.0689976961885042,0.14285714285714285,0.0017152658662092624,24.76621
12225,0.1936116116116116,-0.03237378866743802,0.3500398101521058,1.8079484346956005,2.229158435401027,0.125,0.591153171623628,0.37692458819758246,2.277680579855036,7,0.6604548605706471,6.397495983968998,608,2.5026349378204533,1.0768049155145931,0.14285714285714285,0.001644736842105263,24.59173
12250,0.19372572572572572,-0.021285866400021173,0.34988529028791104,1.8060858410889318,2.226848197842673,0.125,0.5872521059137804,0.3803712047620032,2.2688158786907477,7,0.6469632796315625,6.399281052247954,633,2.5056413950041896,1.0871311693298285,0.14285714285714285,0.001579778830963665,24.84549
12275,0.19401401401401402,-0.021441524490476864,0.35020121762460016,1.8050305252655843,2.230855189640439,0.125,0.5940121593735384,0.38449076462697346,2.2785421635173972,7,0.6584144453192309,6.464201917275592,658,2.5158419262534597,1.0979138428899757,0.14285714285714285,0.001519756838905775,24.62346
12300,0.19293293293293293,-0.03007659105590552,0.3507211787900799,1.8178398755384966,2.2303682196119836,0.125,0.593081320006626,0.3832001660267718,2.287050226048182,7,0.6697588050197758,6.4790831810331815,683,2.5213814711919467,1.092606290126927,0.14285714285714285,0.0014641288433382138,25.00402
12325,0.19352752752752753,-0.02451177552332115,0.3517022355095327,1.8173240778860582,2.2321580986146676,0.125,0.5960634797328644,0.3865952186371771,2.304575727676369,7,0.7010275068166266,6.462244437386115,708,2.5185745763897986,1.0992117183363728,0.14285714285714285,0.0014124293785310734,25.03572
12350,0.1931251251251251,-0.023587619287699858,0.35115999419484584,1.8183029989874724,2.233172918452106,0.125,0.5976811201451284,0.3770343955383244,2.297454361695408,7,0.6902230114068698,6.429398456215065,733,2.511159630637999,1.0736826568265683,0.14285714285714285,0.001364256480218281,24.67105
12375,0.1928048048048048,-0.01898560796060026,0.3506012086474363,1.8184256818826912,2.232249107497025,0.125,0.5962120398498276,0.381990737856416,2.304002004133525,7,0.7005254391615939,6.471479008751234,758,2.518227965173297,1.089530579001925,0.14285714285714285,0.0013192612137203166,24.8772
12400,0.1950790790790791,0.0018185394820774351,0.35269185772049017,1.8079430115492787,2.2364156959718877,0.125,0.6031612204469359,0.3777529196855565,2.298551267640814,7,0.6928328674088299,6.399601096983296,783,2.508035952487072,1.0710565367940175,0.14285714285714285,0.001277139208173691,24.71863
12425,0.1946166166166166,-0.004362413843636546,0.3524395387353283,1.8109426875384111,2.2375261233019854,0.125,0.604973872875517,0.37696351235971237,2.289167916041979,7,0.6795581879065252,6.477385664954098,808,2.5219494408004164,1.0695834914334084,0.14285714285714285,0.0012376237623762376,24.84549
12450,0.19497497497497498,0.003912497396757041,0.35271588458774,1.8090315674255686,2.236684464122933,0.125,0.6036280893722964,0.37397063353527055,2.2824465751707717,7,0.6706439376007739,6.458807702009586,833,2.5161247092999934,1.0602602544321853,0.14285714285714285,0.0012004801920768306,24.81378
12475,0.19578978978978978,0.0065706997187270945,0.3546325551908545,1.8112923844068003,2.237115397019932,0.14285714285714285,0.6042836495128804,0.38172950090493574,2.275092936802974,7,0.6602729608314549,6.414074630603556,858,2.509418743766136,1.0764085116198605,0.14285714285714285,0.0011655011655011655,24.82963
12500,0.1962002002002002,0.011449612525330942,0.3564519091447113,1.8167764802532937,2.237716994427007,0.14285714285714285,0.6052818695216088,0.38336972714842554,2.2657701121698226,7,0.6458426060841636,6.384781668828362,883,2.50457232882383,1.0755159877479747,0.14285714285714285,0.0011325028312570782,25.08326
12525,0.19601801801801802,0.008122448413940811,0.3567321342852182,1.8198946091395911,2.239117892172575,0.14285714285714285,0.607588841690232,0.38685132416173873,2.2572705601907033,7,0.633170859175695,6.3913029018042735,908,2.5034236092437543,1.084430829134219,0.14285714285714285,0.0011013215859030838,25.00402
12550,0.19523523523523523,0.002736379389038621,0.3562346185397867,1.8246430676848182,2.2388348263195206,0.14285714285714285,0.6071713340070802,0.38866899097621,2.2662481315396112,7,0.6483434104868481,6.393838288265856,933,2.5035157106628585,1.09104778353483,0.14285714285714285,0.0010718113612004287,24.56001
