,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_BDF_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
10325,0.1862102102102102,-0.012804471746785676,0.3387734915924827,1.8193067459085401,2.230007077140835,0.1111111111111111,0.5921803421770567,0.35983529007009846,2.3187612581405017,7,0.7201605907988464,6.499519437908064,512,2.5182492057982095,1.0621707394477942,0.14285714285714285,0.001953125,26.77593
10350,0.18562962962962962,-0.022794483950452582,0.3375897845171588,1.818620148037368,2.229328395413432,0.1111111111111111,0.5911448125624373,0.37394577338711416,2.332526067944837,7,0.7433148513236854,6.584703575199879,512,2.5286442843983283,1.1076927991821608,0.14285714285714285,0.001953125,26.68117
10375,0.1852112112112112,-0.021541837119307558,0.33678510047236604,1.8183839858824906,2.230438828835278,0.1111111111111111,0.5930212432050892,0.3709100342654546,2.3315893184752325,7,0.7431423523056166,6.613178490280232,512,2.5331327252788713,1.1013255448213886,0.14285714285714285,0.001953125,26.68117
10400,0.18353153153153154,-0.045686345036986285,0.3357331413486921,1.829294064878501,2.2293205852527884,0.1111111111111111,0.5912128060711308,0.3689704823614111,2.3367875647668392,7,0.7510348231021753,6.6190468196545185,512,2.53773100047468,1.0989992852037171,0.14285714285714285,0.001953125,26.68117
10425,0.1837897897897898,-0.015602270807122686,0.3360674487761838,1.8285425385194796,2.23048004626952,0.1111111111111111,0.5931708509466168,0.3682341535679662,2.318428091351759,7,0.7256414034930398,6.618932446504753,512,2.543543648487707,1.0957150265785038,0.14285714285714285,0.001953125,26.46
10450,0.18254054054054053,-0.023287479845001447,0.33371719365204705,1.8281812503887684,2.225570509069631,0.1111111111111111,0.5849467532964467,0.36227640136434924,2.3242330424992965,7,0.7349709512460368,6.677393689057421,512,2.5534913751148918,1.0855790719074536,0.14285714285714285,0.001953125,26.80751
10475,0.18345145145145145,-0.00849603931402147,0.3329331907370627,1.814829962384735,2.225237053245806,0.1111111111111111,0.5843891826171438,0.36345679551258264,2.3107611184347463,7,0.7159266768662769,6.674270691994573,512,2.550186318726927,1.0916808705913201,0.14285714285714285,0.001953125,26.71276
10500,0.18302502502502502,-0.01852474779317724,0.33235252294330625,1.8158856850196505,2.224793146371824,0.1111111111111111,0.5835365375162154,0.361733081020772,2.303245577378465,7,0.7052716509669547,6.691840587845078,512,2.5483183619187404,1.0884017904160084,0.14285714285714285,0.001953125,26.87067
10525,0.18313513513513513,-0.01588567036333919,0.33191219554855916,1.8123894975349306,2.2253004983875697,0.1111111111111111,0.584409736256429,0.35942760942760943,2.3237684642024172,7,0.7344421560537423,6.69409842760874,512,2.5475022896486643,1.082899677228114,0.14285714285714285,0.001953125,26.87067
10550,0.18301501501501502,-0.017996551253290534,0.3311564715148333,1.809449740982533,2.2218715596330276,0.1111111111111111,0.5785481494982516,0.3648595431871882,2.2986905582356996,7,0.698033789942973,6.74112545208344,512,2.547288031411879,1.101773857893172,0.14285714285714285,0.001953125,26.83909
10575,0.18104904904904906,-0.03663791638354318,0.3275095649866201,1.8089549031428083,2.2210723659542557,0.1111111111111111,0.5772267838737173,0.36690846363093527,2.2943576268842483,7,0.6924655920150654,6.777615730414193,512,2.5507011380489915,1.1202984671483556,0.14285714285714285,0.001953125,26.8233
10600,0.17975375375375374,-0.04141110232959351,0.32501364340049227,1.808104902475257,2.21882603406326,0.125,0.5735291415614672,0.37674719057324557,2.277452366525281,7,0.6669798395666525,6.840411018046801,512,2.5623169766351683,1.1591734630936879,0.14285714285714285,0.001953125,26.68117
10625,0.18006006006006006,-0.0442310829296386,0.3247831887925284,1.8037491972633748,2.2156401699029127,0.125,0.5680691767844848,0.37831887925283525,2.2670397761343195,7,0.651123003092431,6.880577793247476,512,2.5728686837448054,1.164835164835165,0.14285714285714285,0.001953125,26.61799
10650,0.1796056056056056,-0.06576919691697336,0.32271800073567936,1.7968147466640492,2.214471470093315,0.125,0.5660473465728936,0.3736916611862272,2.261382799325464,7,0.6425971367142521,6.920612691466083,512,2.5798622597799765,1.1579510914617297,0.14285714285714285,0.001953125,26.85488
10675,0.17982182182182183,-0.07256599124434511,0.32336535999376537,1.7982542759141604,2.2175141242937855,0.125,0.5712839356946912,0.3745449282461785,2.2507526593965346,7,0.6256255533635146,6.901025560389258,512,2.57132738724423,1.158271647443622,0.14285714285714285,0.001953125,26.71276
10700,0.17983583583583584,-0.07569070764100304,0.32360733846907425,1.7994596959222355,2.2157938867291715,0.125,0.5682897488710621,0.37552878835107095,2.2433331116579103,7,0.6133871759061156,6.9339665706861435,512,2.5714377421893655,1.1604458357700642,0.14285714285714285,0.001953125,26.63379
10725,0.18153353353353352,-0.0588070686721202,0.32659138029908685,1.7990691523599838,2.2164508644562533,0.125,0.5694167615875126,0.3730755657505845,2.2395895398874544,5,0.6071073386723791,6.881181883386106,514,2.55479341412546,1.142331329776457,0.2,0.0019455252918287938,26.85488
10750,0.17986986986986986,-0.07369616739914532,0.3250486949746786,1.8071325409299568,2.216958931147043,0.125,0.5703187981877615,0.3689799098447326,2.2458505521306145,5,0.6171538947890365,6.995824894289877,538,2.5781858091411527,1.1351527188056432,0.2,0.0018587360594795538,26.64958
10775,0.17988988988988988,-0.085064715979893,0.3244338100272662,1.8035133059776247,2.2190758925173175,0.125,0.5740086539406531,0.3655556173835624,2.2665608611647805,5,0.6472870446281955,6.979956403849221,563,2.5750758781328296,1.1267494511525795,0.2,0.0017761989342806395,26.64958
10800,0.18196596596596595,-0.041291014227359014,0.32732253663688776,1.7988118541799658,2.2205553067622033,0.125,0.5765564235499375,0.3712537957135942,2.2710997442455243,5,0.6517161906731419,6.926083352440078,588,2.570807818880246,1.1342139760008068,0.2,0.0017006802721088435,26.66538
10825,0.18344544544544544,-0.024574702506895887,0.32915716296886427,1.7943054523354292,2.2231149111815434,0.125,0.5808556992110568,0.38220689504643623,2.313821353065539,7,0.7151581052275967,6.9359849959305,613,2.5765939737530625,1.161168396273333,0.14285714285714285,0.0016313213703099511,26.72856
10850,0.1818238238238238,-0.04421216747490486,0.3264773565585052,1.7955697426913748,2.22005091344714,0.125,0.5756417989143959,0.3820482047103643,2.2971201588877856,7,0.6895649620312707,7.004654065620542,638,2.5900020328661277,1.1702134835250075,0.14285714285714285,0.001567398119122257,26.69697
10875,0.18163363363363363,-0.03999973309948099,0.3250556621034764,1.7896226354152776,2.218369189107868,0.125,0.5727472607509959,0.38552344421665236,2.3009670416419974,7,0.6974540945785177,6.999288243563052,663,2.588769523778282,1.1860228544301652,0.14285714285714285,0.0015082956259426848,26.72856
10900,0.18152552552552553,-0.05731109326387758,0.3255029115934357,1.7931522889196347,2.2190977443609023,0.125,0.5740050498889971,0.3822900123522146,2.298759864712514,7,0.69369038619849,6.961069741938907,688,2.5785573540887503,1.1744595785051162,0.14285714285714285,0.0014534883720930232,26.66538
10925,0.18167967967967968,-0.06215656135789178,0.32524876307176936,1.7902319271214977,2.219748815522298,0.125,0.5751440199299577,0.39016407894301863,2.3036434612882237,7,0.7023702643853486,6.965752576955038,387,2.575720188186056,1.199586664859737,0.14285714285714285,0.002583979328165375,26.76014
10950,0.18311311311311312,-0.05318928977784494,0.3274585907177609,1.788285858672952,2.2230386699324574,0.125,0.5807722151052068,0.39678565571530094,2.2968166571735966,7,0.692316207007478,6.892934744515315,387,2.5625479883795688,1.2117124636906949,0.14285714285714285,0.002583979328165375,26.4916
10975,0.1836856856856857,-0.05474148675602211,0.3280073241708537,1.785698885280176,2.2220171293561726,0.125,0.5789721080317136,0.3979139191943412,2.287531328320802,7,0.6783353842422374,6.8575911848803965,395,2.562983725931324,1.213125103837847,0.14285714285714285,0.002531645569620253,26.74435
11000,0.1841981981981982,-0.045624002712605714,0.3286706446248655,1.7843314855404515,2.2246744647980576,0.125,0.5835230868538913,0.4006434293042921,2.271226124460875,7,0.6527518972386471,6.8277239415094995,420,2.561216030814416,1.2189814814814814,0.14285714285714285,0.002380952380952381,26.8233
11025,0.18551751751751752,-0.03898658394704468,0.3301966201195692,1.7798676078575184,2.228712943404472,0.125,0.5903281928323797,0.3953553622687933,2.263717251606525,7,0.64132395976184,6.7304953586932275,445,2.5401765981711364,1.197333159030002,0.14285714285714285,0.0022471910112359553,26.77593
11050,0.1862742742742743,-0.04315796125866506,0.3299299256265853,1.7712049981780593,2.2278830103781115,0.125,0.5889360726352743,0.3886978203860539,2.263628966639544,7,0.6412460945419196,6.703524130959927,470,2.538433509634044,1.1781223532477685,0.14285714285714285,0.002127659574468085,26.9496
11075,0.18607207207207208,-0.05299500310505205,0.32930936165176505,1.7697946714121198,2.225963636363636,0.125,0.5857342752048853,0.3839019614172127,2.2634483633595535,7,0.6411492839003171,6.692207747803193,495,2.5448763677146307,1.165779070147352,0.14285714285714285,0.00202020202020202,26.85488
11100,0.18604404404404404,-0.06669356375579033,0.32983245273273143,1.7728729475190668,2.2252795121242923,0.125,0.5846102689952104,0.38237794445221623,2.255554144979053,7,0.6285196647718821,6.674954383451851,520,2.547057297964819,1.1593096473198266,0.14285714285714285,0.0019230769230769232,26.66538
11125,0.1880900900900901,-0.03325301683369002,0.3345786633457866,1.7788213253847263,2.2287294384571754,0.125,0.5904346221485002,0.39376909239922936,2.256893606637384,7,0.6320381836726431,6.655522958313433,545,2.550558044155226,1.176910351848317,0.14285714285714285,0.001834862385321101,26.87067
11150,0.1878738738738739,-0.057271215517433235,0.3351874940059461,1.7841091318049302,2.230060262318327,0.125,0.5926322216063586,0.40540050936138017,2.2684395683024268,7,0.6509302717162497,6.685279882334832,570,2.555320220952262,1.2094738515339374,0.14285714285714285,0.0017543859649122807,26.99696
11175,0.1885045045045045,-0.05457300546821323,0.33874976103995413,1.7970380173692844,2.2297098916462774,0.125,0.592042102389529,0.4025149217273094,2.2698688387135415,7,0.6533213136796026,6.6339329698143334,595,2.550346464112103,1.1882367695008778,0.14285714285714285,0.0016806722689075631,26.69697
11200,0.19077477477477478,-0.03011972174260945,0.3422847668219788,1.7941825234812827,2.2302222222222223,0.125,0.5929205305392575,0.40921588380976365,2.266624040920716,7,0.6481315467268143,6.594438890489181,620,2.5450708321018927,1.1955422019192443,0.14285714285714285,0.0016129032258064516,26.71276
11225,0.1923003003003003,-0.015305013259950448,0.3430466196098028,1.7839109927238481,2.2336632321041217,0.125,0.5986334209705779,0.4093738938513753,2.273079368749639,7,0.6571865856269924,6.531126473902878,626,2.542174970093232,1.1933476980971747,0.14285714285714285,0.001597444089456869,26.539
11250,0.19185385385385387,-0.015913466901401586,0.34256138410326514,1.7855329836856646,2.2313757476889613,0.125,0.5948062060924472,0.40808297941167265,2.279494054558172,7,0.6669093487381808,6.526317556226922,651,2.5415945777940236,1.1912696478615816,0.14285714285714285,0.0015360983102918587,26.68117
11275,0.19334334334334335,0.00808123907895401,0.3448304426611442,1.7835133948665962,2.2320375335120644,0.125,0.5959414359854137,0.4090396065234274,2.270156887535199,7,0.6525282775438213,6.472976130862961,676,2.5303024082720693,1.186205032730767,0.14285714285714285,0.0014792899408284023,26.72856
11300,0.19276276276276277,0.005052192142778096,0.34390611206314586,1.784089972223517,2.23133423180593,0.125,0.5948023361129389,0.40601339772550243,2.2816038286448,7,0.6715024899815062,6.486378526540982,701,2.532215508168885,1.1805937245190712,0.14285714285714285,0.0014265335235378032,26.74435
11325,0.1925025025025025,0.00861972452380322,0.34187509749883,1.7759514450695812,2.2295849158979926,0.14285714285714285,0.5918442539421714,0.4142270292756487,2.2699036872399843,7,0.6539672445200048,6.4950625741449315,726,2.533048730544096,1.2116326468530405,0.14285714285714285,0.0013774104683195593,26.77593
11350,0.19025225225225226,-0.023386978031978294,0.3376477149561722,1.7747370186634677,2.2259451959764136,0.14285714285714285,0.5856334274526618,0.41269690942955456,2.276600684971266,7,0.6633984622944957,6.569275333030196,751,2.5457778255584445,1.2222707015302148,0.14285714285714285,0.0013315579227696406,26.72856
11375,0.19065265265265266,-0.03121425256987278,0.33829320284361186,1.774395468076405,2.226861132231976,0.14285714285714285,0.5871989799171666,0.4065062847182115,2.2853769407875317,7,0.6768992990121498,6.616521532077012,776,2.554754024936403,1.201638937174075,0.14285714285714285,0.001288659793814433,26.74435
11400,0.19157157157157156,-0.037541672768253466,0.34074615947329917,1.7786885427621792,2.228708133971292,0.14285714285714285,0.5902674725353674,0.4135123837391577,2.290005208634759,7,0.6824288997121827,6.618322431180158,801,2.5587496495950974,1.2135496534380177,0.14285714285714285,0.0012484394506866417,26.66538
11425,0.19321921921921922,-0.024028803597138913,0.34443028400319126,1.7825881162081174,2.2311564534532518,0.14285714285714285,0.5943668491056341,0.42311398464455563,2.279303415941058,7,0.6671287346014579,6.578705353355391,826,2.55324713810166,1.2284459418807532,0.14285714285714285,0.0012106537530266344,26.79172
11450,0.1944944944944945,-0.004602005218498125,0.3465362840967576,1.7817279866837923,2.2353097403890843,0.14285714285714285,0.6013135420280967,0.42339680905815746,2.2748036721601594,7,0.6594554474077703,6.533289431470881,851,2.5443521277146575,1.2217964712172518,0.14285714285714285,0.0011750881316098707,26.90224
11475,0.19346146146146145,-0.01119150517858246,0.3447854792309125,1.7821920532715276,2.232062705165137,0.14285714285714285,0.5959108835062735,0.4163441438831053,2.2662648566439474,7,0.6466594224814081,6.550334889385021,876,2.5447987139767583,1.2075454709166216,0.14285714285714285,0.001141552511415525,26.68117
11500,0.19424424424424425,-0.00787298738872041,0.3470239628961608,1.7865340836550612,2.234981745768337,0.14285714285714285,0.6007739469201032,0.41363566091213605,2.2734379425593385,7,0.6558374328416445,6.459074080250826,901,2.524905352772748,1.191951291951292,0.14285714285714285,0.0011098779134295228,26.99696
11525,0.19418418418418418,-0.004377907800431741,0.3475230681993917,1.7896569159811966,2.235130296399443,0.16666666666666666,0.6008830869584384,0.4189185009536574,2.2812149112957556,7,0.6643987805220898,6.485973956415492,926,2.52843118698596,1.205440844903287,0.14285714285714285,0.0010799136069114472,26.72856
11550,0.19442642642642644,-0.007596442438911491,0.34820215000617816,1.7909198682821161,2.2353252247488102,0.16666666666666666,0.6012322799781461,0.4247703776926562,2.295476044738746,7,0.6907526357172904,6.4914683768984744,951,2.524632763629456,1.2198959072628341,0.14285714285714285,0.0010515247108307045,26.87067
11575,0.19366966966966967,-0.020218092042855757,0.3465029254274432,1.7891439894458008,2.2321369115003,0.16666666666666666,0.595951224647621,0.423897537679092,2.314034196715761,7,0.7178053865718733,6.527550316950549,976,2.53959804761387,1.2233591885441528,0.14285714285714285,0.0010245901639344263,26.71276
11600,0.19347347347347346,-0.02386919093611657,0.3467094370860927,1.7920257018264,2.234478159386462,0.16666666666666666,0.5998413733835798,0.4252586920529801,2.3085608358611394,7,0.7103001166857883,6.552625803946724,431,2.550580998765213,1.2265564376529576,0.14285714285714285,0.002320185614849188,26.83909
11625,0.19336536536536536,-0.015865926320892468,0.3479903919822749,1.7996521317286802,2.2362608117099136,0.14285714285714285,0.6028653820005722,0.4383036879050794,2.334123614710261,7,0.7461002111827875,6.64642141842272,456,2.5695360743448545,1.2595281306715063,0.14285714285714285,0.0021929824561403508,26.5232
11650,0.19332932932932934,-0.005079603713027049,0.3478067268660426,1.7990375701017756,2.2336237281372613,0.14285714285714285,0.5985473414638712,0.44167840278353077,2.334154216603732,7,0.7458590614805295,6.67741935483871,481,2.577942659629408,1.269896090749397,0.14285714285714285,0.002079002079002079,26.85488
